id	acronym	name	parent
1895	17272	r5BIRt	r5_part_of_basointermediate_reticular_formation	17271
1896	17273	r5BIs	superficial_stratum_of_r5BI	17268
1897	17274	LTz	lateral_trapezoid_nucleus	17273
1898	17275	r5BM	medial_part_of_r5B	17250
1899	17276	r5BMv	ventricular_zone_of_r5BM	17275
1900	17277	r5BMm	mantle_zone_of_r5BM	17275
1901	17278	r5BMp	periventricular_stratum_of_r5BM	17277
1902	17279	6M	abducens_motor_nucleus	17278
1903	17280	r5BMi	intermediate_stratum_of_r5BM	17277
1904	17281	Pa6	para-abducens_nucleus	17280
1905	17282	RPnRt	retropontine_reticular_area	17280
1906	17283	r5BMRt	r5_part_of_basomedial_reticular_formation	17280
1907	17284	r5RM	nucleus_raphe_magnus,_r5_part	17280
1908	17285	RIP	nucleus_raphe_interpositus	17280
1909	17286	r5BMs	superficial_stratum_of_r5BM	17277
1910	17287	MTz	medial_trapezoid_nucleus	17286
1911	17288	VMPeO	ventromedial_periolivary_nucleus	17286
1912	17289	r5F	r5_floor_plate	17221
1913	92363	r5Fv	ventricular_zone_of_r5F	17289
1914	92365	r5Fm	mantle_zone_of_r5F	17289
1915	92367	r5Fp	periventricular_stratum_of_r5F	92365
1916	92369	r5Fi	intermediate_stratum_of_r5F	92365
1917	92371	r5Fs	superficial_stratum_of_r5F	92365
1918	17290	r6	rhombomere_6	17220
1919	17291	r6R	r6_roof_plate	17290
1920	17292	r6A	r6_alar_plate	17290
1921	20774	r6Av	ventricular_zone_of_r6A	17292
1922	20776	r6Am	mantle_zone_of_r6A	17292
1923	17293	r6Co	r6_part_of_the_cochlear_column	17292
1924	17294	r6Cov	ventricular_zone_of_r6Co	17293
1925	17295	r6Com	mantle_zone_of_r6Co	17293
1926	20778	r6Cop	periventricular_stratum_of_r6Co	17295
1927	17296	r6DC	r6_part_of_dorsal_cochlear_nucleus	20778
1928	20780	r6Coi	intermediate_stratum_of_r6Co	17295
1929	20782	r6Cos	superficial_stratum_of_r6Co	17295
1930	17297	r6PVC	r6_part_of_posteroventral_cochlear_nucleus	20782
1931	17298	r6Ve	r6_part_of_the_vestibular_column	17292
1932	17299	r6Vev	ventricular_zone_of_r6Ve	17298
1933	17300	r6Vem	mantle_zone_of_r6Ve	17298
1934	20784	r6Vep	periventricular_stratum_of_r6Ve	17300
1935	17303	r6MVePC	r6_part_of_parvocellular_medial_vestibular_nucleus	20784
1936	20786	r6Vei	intermediate_stratum_of_r6Ve	17300
1937	17302	r6MVeMC	r6_part_of_magnocellular_medial_vestibular_nucleus	20786
1938	20788	r6Ves	superficial_stratum_of_r6Ve	17300
1939	17301	r6SpVe	r6_part_of_spinal_vestibular_nucleus	20788
1940	17304	r6Tr	r6_part_of_the_trigeminal_column	17292
1941	17305	r6Trv	ventricular_zone_of_r6Tr	17304
1942	17306	r6Trm	mantle_zone_of_r6Tr	17304
1943	20790	r6Trp	periventricular_stratum_of_r6Tr	17306
1944	17309	r6Sol	r6_(gustatory)_part_of_solitary_complex	20790
1945	20792	r6Tri	intermediate_stratum_of_r6Tr	17306
1946	17308	r6-5Tr	r6_part_of_trigeminal_transition_zone	20792
1947	17310	r6DPCRt	r6_part_of_dorsal_parvicellular_reticular_formation	20792
1948	20794	r6Trs	superficial_stratum_of_r6Tr	17306
1949	17307	r6Sp5O	r6_part_of_spinal_trigeminal_nucleus,_pars_oralis	20794
1950	17311	r6Lim	liminal_part_of_the_r6_alar_plate	17292
1951	17312	r6Limv	ventricular_zone_of_r6Lim	17311
1952	17313	r6Limm	mantle_zone_of_r6Lim	17311
1953	20796	r6Limp	periventricular_stratum_of_r6Lim	17313
1954	17314	r6LimCG	r6_liminal_central_gray	20796
1955	20798	r6Limi	intermediate_stratum_of_r6Lim	17313
1956	17315	r6VPCRt	r6_part_of_ventral_parvicellular_reticular_formation	20798
1957	17316	IS	inferior_salivatory_parasympathetic_nucleus	20798
1958	20800	r6Lims	superficial_stratum_of_r6Lim	17313
1959	17317	7M	facial_motor_nucleus	20800
1960	17318	r6B	r6_basal_plate	17290
1961	20802	r6Bv	ventricular_zone_of_r6B	17318
1962	20804	r6Bm	mantle_zone_of_r6B	17318
1963	17319	r6BL	lateral_part_of_r6B	17318
1964	17320	r6BLv	ventricular_zone_of_r6BL	17319
1965	17321	r6BLm	mantle_zone_of_r6BL	17319
1966	17322	r6BLp	periventricular_stratum_of_r6BL	17321
1967	17323	r6BLIZ	r6_part_of_basolateral_intermediate_zone	17322
1968	17324	r6BLi	intermediate_stratum_of_r6BL	17321
1969	17325	r6BLRt	r6_part_of_the_basolateral_reticular_formation	17324
1970	17326	r6BLs	superficial_stratum_of_r6BL	17321
1971	17327	RTZ	retrotrapezoid_nucleus	17326
1972	17328	r6BI	intermediate_part_of_r6B	17318
1973	17329	r6BIv	ventricular_zone_of_r6BI	17328
1974	17330	r6BIm	mantle_zone_of_r6BI	17328
1975	17331	r6BIp	periventricular_stratum_of_r6BI	17330
1976	17332	r6BIIZ	r6_part_of_basointermediate_intermediate_zone	17331
1977	17333	r6BIi	intermediate_stratum_of_r6BI	17330
1978	17334	r6BIRt	r6_part_of_basointermediate_reticular_formation	17333
1979	17335	r6BIs	superficial_stratum_of_r6BI	17330
1980	17336	r6PGi	r6_part_of_paragigantocellular_nucleus	17335
1981	17337	r6RVM	r6_part_of_rostral_ventromedial_reticular_area	17335
1982	17338	r6BM	medial_part_of_r6B	17318
1983	17339	r6BMv	ventricular_zone_of_r6BM	17338
1984	17340	r6BMm	mantle_zone_of_r6BM	17338
1985	17341	r6BMp	periventricular_stratum_of_r6BM	17340
1986	17342	r6Pr	r6_part_of_nucleus_prepositus	17341
1987	17343	r6BMi	intermediate_stratum_of_r6BM	17340
1988	17344	r6BMRt	r6_part_of_basomedial_reticular_formation	17343
1989	17345	r6RM	raphe_magnus_nucleus,_r6_part	17343
1990	17346	r6Gi	r6_part_of_gigantocellular_reticular_area	17343
1991	17347	r6GiV	r6_part_of_ventral_gigangocellular_reticular_area	17343
1992	17348	r6BMs	superficial_stratum_of_r6BM	17340
1993	17349	r6-RP	r6_part_of_nucleus_raphe_pallidus	17348
1994	17350	r6PPy	r6_part_of_parapyramidal_nucleus	17348
1995	17351	r6F	r6_floor_plate	17290
1996	92373	r6Fv	ventricular_zone_of_r6F	17351
1997	92375	r6Fm	mantle_zone_of_r6F	17351
1998	92377	r6Fp	periventricular_stratum_of_r6F	92375
1999	92379	r6Fi	intermediate_stratum_of_r6F	92375
2000	92381	r6Fs	superficial_stratum_of_r6F	92375
2001	17352	MH	medullary_hindbrain_(medulla)	16808
2002	17353	r7	rhombomere_7	17352
2003	17354	r7R	r7_roof_plate	17353
2004	17355	r7A	r7_alar_plate	17353
2005	20806	r7Av	ventricular_zone_of_r7A	17355
2006	20808	r7Am	mantle_zone_of_r7A	17355
2007	17356	r7Co	r7_part_of_cochlear_column	17355
2008	17357	r7Cov	ventricular_zone_of_r7Co	17356
2009	17358	r7Com	mantle_zone_of_r7Co	17356
2010	20810	r7Cop	periventricular_stratum_of_r7Co	17358
2011	17359	r7DC	r7_part_of_the_dorsal_cochlear_nucleus	20810
2012	20812	r7Coi	intermediate_stratum_of_r7Co	17358
2013	20814	r7Cos	superficial_stratum_of_r7Co	17358
2014	17360	r7PVC	r7_part_of_the_posteroventral_cochlear_nucleus	20814
2015	17361	r7Ve	r7_part_of_the_vestibular_column	17355
2016	17362	r7Vev	ventricular_zone_of_r7Ve	17361
2017	17363	r7Vem	mantle_zone_of_r7Ve	17361
2018	20816	r7Vep	periventricular_stratum_of_r7Ve	17363
2019	17365	r7MVePC	r7_part_of_parvocellular_medial_vestibular_nucleus	20816
2020	20818	r7Vei	intermediate_stratum_of_r7Ve	17363
2021	20820	r7Ves	superficial_stratum_of_r7Ve	17363
2022	17364	r7SpVe	r7_part_of_spinal_vestibular_nucleus	20820
2023	17366	r7Tr	r7_part_of_the_trigeminal_column	17355
2024	17367	r7Trv	ventricular_zone_of_r7Tr	17366
2025	17368	r7Trm	mantle_zone_of_r7Tr	17366
2026	20822	r7Trp	periventricular_stratum_of_r7Tr	17368
2027	17371	r7Sol	r7_(gustatory)_part_of_solitary_complex	20822
2028	20824	r7Tri	intermediate_stratum_of_r7Tr	17368
2029	17370	r7-5Tr	r7_part_of_trigeminal_transition_zone	20824
2030	17372	r7DPCRt	r7_part_of_dorsal_parvicellular_reticular_formation	20824
2031	20826	r7Trs	superficial_stratum_of_r7Tr	17368
2032	17369	r7Sp5I	r7_part_of_spinal_trigeminal_nucleus,_interpolar_part	20826
2033	17373	r7Lim	liminal_part_of_the_r7_alar_plate	17355
2034	17374	r7Limv	ventricular_zone_of_r7Lim	17373
2035	17375	r7Limm	mantle_zone_of_r7Lim	17373
2036	20828	r7Limp	periventricular_stratum_of_r7Lim	17375
2037	17376	r7LimCG	r7_liminal_central_gray	20828
2038	17377	r7-10M	vagal_motor_nucleus	20828
2039	20830	r7Limi	intermediate_stratum_of_r7Lim	17375
2040	17379	r7VPCRt	r7_part_of_ventral_parvicellular_reticular_formation	20830
2041	20832	r7Lims	superficial_stratum_of_r7Lim	17375
2042	17378	r7Amb	r7_portion_of_ambiguous_motor_nucleus	20832
2043	17380	r7B	r7_basal_plate	17353
2044	20834	r7Bv	ventricular_zone_of_r7B	17380
2045	20836	r7Bm	mantle_zone_of_r7B	17380
2046	17381	r7BL	lateral_part_of_r7B	17380
2047	17382	r7BLv	ventricular_zone_of_r7BL	17381
2048	17383	r7BLm	mantle_zone_of_r7BL	17381
2049	17384	r7BLp	periventricular_stratum_of_r7BL	17383
2050	17385	r7BLIZ	r7_part_of_the_basolateral_intermediate_zone	17384
2051	17386	r7BLi	intermediate_stratum_of_r7BL	17383
2052	17387	r7BLRt	r7_part_of_basolateral_reticular_formation	17386
2053	17388	r7BLs	superficial_stratum_of_r7BL	17383
2054	17389	RVL	rostral_ventrolateral_reticular_area	17388
2055	17390	r7BI	intermediate_part_of_r7B	17380
2056	17391	r7BIv	ventricular_zone_of_r7BI	17390
2057	17392	r7BIm	mantle_zone_of_r7BI	17390
2058	17393	r7BIp	periventricular_stratum_of_r7BI	17392
2059	17394	r7BIIZ	r7_part_of_the_basointermediate_intermediate_zone	17393
2060	17395	r7BIi	intermediate_stratum_of_r7BI	17392
2061	17396	r7BIRt	r7_part_of_the_basointermediate_reticular_formation	17395
2062	17397	r7BIs	superficial_stratum_of_r7BI	17392
2063	17398	r7PGi	r7_part_of_paragigantocellular_nucleus	17397
2064	17399	r7RVM	r7_part_of_rostral_ventromedial_reticular_area	17397
2065	17400	r7BM	medial_part_of_r7B	17380
2066	17401	r7BMv	ventricular_zone_of_r7BM	17400
2067	17402	r7BMm	mantle_zone_of_r7BM	17400
2068	17403	r7BMp	periventricular_stratum_of_r7BM	17402
2069	17404	r7Pr	r7_part_of_nucleus_prepositus	17403
2070	17405	r7-12M	r7_portion_of_the_hypoglossal_motor_nucleus	17403
2071	17406	r7Ro	r7_part_of_the_nucleus_of_Roller	17403
2072	17407	r7BMi	intermediate_stratum_of_r7BM	17402
2073	17408	r7-RO	r7_raphe_obscurus_cell_population	17407
2074	17409	r7BMRt	r7_part_of_basomedial_reticular_formation	17407
2075	17410	r7Gi	r7_part_of_gigantocellular_reticular_area	17407
2076	17411	r7GiV	r7_part_of_ventral_gigangocellular_reticular_area	17407
2077	17412	r7BMs	superficial_stratum_of_r7BM	17402
2078	17413	r7-RP	r7_raphe_pallidus_cell_population	17412
2079	17414	r7PPy	r7_part_of_parapyramidal_nucleus	17412
2080	17415	r7F	r7_floor_plate	17353
2081	92383	r7Fv	ventricular_zone_of_r7F	17415
2082	92385	r7Fm	mantle_zone_of_r7F	17415
2083	92387	r7Fp	periventricular_stratum_of_r7F	92385
2084	92389	r7Fi	intermediate_stratum_of_r7F	92385
2085	92391	r7Fs	superficial_stratum_of_r7F	92385
2086	17416	r8	rhombomere_8	17352
2087	17417	r8R	r8_roof_plate	17416
2088	17418	r8A	r8_alar_plate	17416
2089	20838	r8Av	ventricular_zone_of_r8A	17418
2090	20840	r8Am	mantle_zone_of_r8A	17418
2091	17419	r8Ve	r8_part_of_the_vestibular_column	17418
2092	17420	r8Vev	ventricular_zone_of_r8Ve	17419
2093	17421	r8Vem	mantle_zone_of_r8Ve	17419
2094	20842	r8Vep	periventricular_stratum_of_r8Ve	17421
2095	17423	r8MVePC	r8_part_of_parvocellular_medial_vestibular_nucleus	20842
2096	20844	r8Vei	intermediate_stratum_of_r8Ve	17421
2097	17422	r8SpVe	r8_part_of_spinal_vestibular_nucleus	20844
2098	20846	r8Ves	superficial_stratum_of_r8Ve	17421
2099	17424	r8Tr	r8_part_of_the_trigeminal_column	17418
2100	17425	r8Trv	ventricular_zone_of_r8Tr	17424
2101	17426	r8Trm	mantle_zone_of_r8Tr	17424
2102	20848	r8Trp	periventricular_stratum_of_r8Tr	17426
2103	17429	r8Sol	r8_(gustatory)_part_of_solitary_complex	20848
2104	20850	r8Tri	intermediate_stratum_of_r8Tr	17426
2105	17428	r8-5Tr	r8_part_of_trigeminal_transition_zone	20850
2106	17430	r8DPCRt	r8_part_of_dorsal_parvicellular_reticular_formation	20850
2107	20852	r8Trs	superficial_stratum_of_r8Tr	17426
2108	17427	r8Sp5I	r8_part_of_spinal_trigeminal_nucleus,_interpolar_part	20852
2109	17431	r8Lim	liminal_part_of_the_r8_alar_plate	17418
2110	17432	r8Limv	ventricular_zone_of_r8Lim	17431
2111	17433	r8Limm	mantle_zone_of_r8Lim	17431
2112	20854	r8Limp	periventricular_stratum_of_r8Lim	17433
2113	17435	r8-10M	r8_portion_of_vagal_motor_nucleus	20854
2114	92393	r8LimCG	r8_liminar_central_gray	20854
2115	20856	r8Limi	intermediate_stratum_of_r8Lim	17433
2116	17434	r8VPCRt	r8_part_of_ventral_parvicellular_reticular_formation	20856
2117	20858	r8Lims	superficial_stratum_of_r8Lim	17433
2118	17436	r8Amb	r8_portion_of_ambiguous_motor_nucleus	20858
2119	17437	r8B	r8_basal_plate	17416
2120	20860	r8Bv	ventricular_zone_of_r8B	17437
2121	20862	r8Bm	mantle_zone_of_r8B	17437
2122	17438	r8BL	lateral_part_of_r8B	17437
2123	17439	r8BLv	ventricular_zone_of_r8BL	17438
2124	17440	r8BLm	mantle_zone_of_r8BL	17438
2125	17441	r8BLp	periventricular_stratum_of_r8BL	17440
2126	17442	r8-BLIZ	r8_part_of_basolateral_intermediate_zone	17441
2127	17443	r8BLi	intermediate_stratum_of_r8BL	17440
2128	17444	r8BLRt	r8_part_of_basolateral_reticular_formation	17443
2129	17445	r8BLs	superficial_stratum_of_r8BL	17440
2130	17446	r8LRt	r8_part_of_lateral_reticular_nucleus	17445
2131	17447	r8LRtPC	parvocellular_part_of_r8LRt	17445
2132	17448	r8Li	r8_part_of_linear_nucleus	17445
2133	17449	r8BI	intermediate_part_of_r8B	17437
2134	17450	r8BIv	ventricular_zone_of_r8BI	17449
2135	17451	r8BIm	mantle_zone_of_r8BI	17449
2136	17452	r8BIp	periventricular_stratum_of_r8BI	17451
2137	17453	r8BIIZ	r8_part_of_basointermediate_intermediate_zone	17452
2138	17454	r8IS	r8_part_of_nucleus_intercalatus_Staderini	17452
2139	17455	r8BIi	intermediate_stratum_of_r8BI	17451
2140	17456	r8BIRt	r8_part_of_basointermediate_reticular_formation	17455
2141	17457	r8BIs	superficial_stratum_of_r8BI	17451
2142	17458	r8RVM	r8_part_of_rostral_ventromedial_reticular_area	17457
2143	17459	r8PGi	r8_part_of_the_paragigantocellular_nucleus	17457
2144	17460	r8BM	medial_part_of_r8B	17437
2145	17461	r8BMv	ventricular_zone_of_r8BM	17460
2146	17462	r8BMm	mantle_zone_of_r8BM	17460
2147	17463	r8BMp	periventricular_stratum_of_r8BM	17462
2148	17464	r8Pr	r8_part_of_nucleus_prepositus	17463
2149	17465	r8-12M	r8_portion_of_the_hypoglossal_motor_nucleus	17463
2150	17466	r8Ro	r8_part_of_nucleus_of_Roller	17463
2151	17467	r8BMi	intermediate_stratum_of_r8BM	17462
2152	17468	r8-RO	r8_raphe_obscurus_cell_population	17467
2153	17469	r8BMRt	r8_part_of_basomedial_reticular_formation	17467
2154	17470	r8Gi	r8_part_of_gigantocellular_reticular_area	17467
2155	17471	r8GiV	r8_part_of_ventral_gigangocellular_reticular_area	17467
2156	17472	r8BMs	superficial_stratum_of_r8BM	17462
2157	17473	r8-RP	r8_raphe_pallidus_cell_population	17472
2158	17474	r8-IO	r8_part_of_inferior_olive	17472
2159	17475	r8F	r8_floor_plate	17416
2160	92395	r8Fv	ventricular_zone_of_r8F	17475
2161	92397	r8Fm	mantle_zone_of_r8F	17475
2162	92399	r8Fp	periventricular_stratum_of_r8F	92397
2163	92401	r8Fi	intermediate_stratum_of_r8F	92397
2164	92403	r8Fs	superficial_stratum_of_r8F	92397
2165	17476	r9	rhombomere_9	17352
2166	17477	r9R	r9_roof_plate	17476
2167	17478	r9A	r9_alar_plate	17476
2168	20864	r9Av	ventricular_zone_of_r9A	17478
2169	20866	r9Am	mantle_zone_of_r9A	17478
2170	17479	r9Ve	r9_part_of_the_vestibular_column	17478
2171	17480	r9Vev	ventricular_zone_of_r9Ve	17479
2172	17481	r9Vem	mantle_zone_of_r9Ve	17479
2173	20868	r9Vep	periventricular_stratum_of_r9Ve	17481
2174	17483	r9MVePC	r9_part_of_parvocellular_medial_vestibular_nucleus	20868
2175	20870	r9Vei	intermediate_stratum_of_r9Ve	17481
2176	17482	r9SpVe	r9_part_of_spinal_vestibular_nucleus	20870
2177	20872	r9Ves	superficial_stratum_of_r9Ve	17481
2178	17484	r9ECu	r9_part_of_external_cuneate_nucleus	20872
2179	17485	r9Tr	r9_part_of_the_trigeminal_column	17478
2180	17486	r9Trv	ventricular_zone_of_r9Tr	17485
2181	17487	r9Trm	mantle_zone_of_r9Tr	17485
2182	20874	r9Trp	periventricular_stratum_of_r9Tr	17487
2183	17490	r9Sol	r9_(gustatory)_part_of_solitary_complex	20874
2184	20876	r9Tri	intermediate_stratum_of_r9Tr	17487
2185	17489	r9-5Tr	r9_part_of_trigeminal_transition_zone	20876
2186	17493	r9DPCRt	r9_part_of_dorsal_parvicellular_reticular_formation	20876
2187	20878	r9Trs	superficial_stratum_of_r9Tr	17487
2188	17488	r9Sp5I	r9_part_of_spinal_trigeminal_nucleus,_interpolar_part	20878
2189	17491	r9Gr	r9_part_of_nucleus_gracilis	20878
2190	17492	r9Cu	r9_part_of_nucleus_cuneatus	20878
2191	17494	r9Lim	liminal_part_of_the_r9_alar_plate	17478
2192	17495	r9Limv	ventricular_zone_of_r9Lim	17494
2193	17496	r9Limm	mantle_zone_of_r9Lim	17494
2194	20880	r9Limp	periventricular_stratum_of_r9Lim	17496
2195	17498	r9-10M	r9_portion_of_vagal_motor_nucleus_(postmigratory)	20880
2196	92405	r9LimCG	r9_liminar_central_gray	20880
2197	20882	r9Limi	intermediate_stratum_of_r9Lim	17496
2198	17497	r9VPCRt	r9_part_of_ventral_parvicellular_reticular_formation	20882
2199	20884	r9Lims	superficial_stratum_of_r9Lim	17496
2200	17499	r9Amb	r9_portion_of_ambiguous_motor_nucleus_(postmigratory)	20884
2201	17500	r9B	r9_basal_plate	17476
2202	20886	r9Bv	ventricular_zone_of_r9B	17500
2203	20888	r9Bm	mantle_zone_of_r9B	17500
2204	17501	r9BL	lateral_part_of_r9B	17500
2205	17502	r9BLv	ventricular_zone_of_r9BL	17501
2206	17503	r9BLm	mantle_zone_of_r9BL	17501
2207	17504	r9BLp	periventricular_stratum_of_r9BL	17503
2208	17505	r9BLIZ	r9_part_of_the_basolateral_intermediate_zone	17504
2209	17506	r9BLi	intermediate_stratum_of_r9BL	17503
2210	17507	r9BLRt	r9_part_of_the_basolateral_reticular_formation	17506
2211	17508	r9BLs	superficial_stratum_of_r9BL	17503
2212	17509	r9LRt	r9_part_of_the_lateral_reticular_nucleus	17508
2213	17510	r9LRtPC	parvocellular_part_of_the_r9LRt	17508
2214	17511	r9Li	r9_part_of_linear_nucleus	17508
2215	17512	r9BI	intermediate_part_of_r9B	17500
2216	17513	r9BIv	ventricular_zone_of_r9BI	17512
2217	17514	r9BIm	mantle_zone_of_r9BI	17512
2218	17515	r9BIp	periventricular_stratum_of_r9BI	17514
2219	17516	r9BIIZ	r9_part_of_basointermediate_intermediate_zone	17515
2220	17517	r9IS	r9_part_of_nucleus_intercalatus_Staderini	17515
2221	17518	r9BIi	intermediate_stratum_of_r9BI	17514
2222	17519	r9BIRt	r9_part_of_basointermediate_reticular_formation	17518
2223	17520	r9BIs	superficial_stratum_of_r9BI	17514
2224	17521	r9PGi	r9_part_of_paragigantocellular_nucleus	17520
2225	17522	r9RVM	r9_part_of_rostral_ventromedial_reticular_area	17520
2226	17523	r9BM	medial_part_of_r9B	17500
2227	17524	r9BMv	ventricular_zone_of_r9BM	17523
2228	17525	r9BMm	mantle_zone_of_r9BM	17523
2229	17526	r9BMp	periventricular_stratum_of_r9BM	17525
2230	17527	r9-12M	r9_portion_of_the_hypoglossal_motor_nucleus	17526
2231	17528	r9Ro	r9_part_of_nucleus_of_Roller	17526
2232	17529	r9BMi	intermediate_stratum_of_r9BM	17525
2233	17530	r9-RO	r9_raphe_obscurus_cell_population	17529
2234	17531	r9BMRt	r9_part_of_basomedial_reticular_formation	17529
2235	17532	r9Gi	r9_part_of_gigantocellular_reticular_area	17529
2236	17533	r9GiV	r9_part_of_ventral_gigangocellular_reticular_area	17529
2237	17534	r9BMs	superficial_stratum_of_r9BM	17525
2238	17535	r9-RP	r9_raphe_pallidus_cell_population	17534
2239	17536	r9-IO	r9_part_of_the_inferior_olive	17534
2240	17537	r9F	r9_floor_plate	17476
2241	92407	r9Fv	ventricular_zone_of_r9F	17537
2242	92409	r9Fm	mantle_zone_of_r9F	17537
2243	92411	r9Fp	periventricular_stratum_of_r9F	92409
2244	92413	r9Fi	intermediate_stratum_of_r9F	92409
2245	92415	r9Fs	superficial_stratum_of_r9F	92409
2246	17538	r10	rhombomere_10	17352
2247	17539	r10R	r10_roof_plate	17538
2248	17540	r10A	r10_alar_plate	17538
2249	20890	r10Av	ventricular_zone_of_r10A	17540
2250	20892	r10Am	mantle_zone_of_r10A	17540
2251	17541	r10Ve	r10_part_of_the_vestibular_column	17540
2252	17542	r10Vev	ventricular_zone_of_r10Ve	17541
2253	17543	r10Vem	mantle_zone_of_r10Ve	17541
2254	20894	r10Vep	periventricular_stratum_of_r10Ve	17543
2255	17545	r10MVePC	r10_part_of_parvocellular_medial_vestibular_nucleus	20894
2256	20896	r10Vei	intermediate_stratum_of_r10Ve	17543
2257	17544	r10SpVe	r10_part_of_spinal_vestibular_nucleus	20896
2258	20898	r10Ves	superficial_stratum_of_r10Ve	17543
2259	17546	r10ECu	r10_part_of_external_cuneate_nucleus	20898
2260	17547	r10Tr	r10_part_of_the_trigeminal_column	17540
2261	17548	r10Trv	ventricular_zone_of_r10Tr	17547
2262	17549	r10Trm	mantle_zone_of_r10Tr	17547
2263	20900	r10Trp	periventricular_stratum_of_r10Tr	17549
2264	17552	r10Sol	r10_part_of_solitary_complex	20900
2265	20902	r10Tri	intermediate_stratum_of_r10Tr	17549
2266	17551	r10-5Tr	r10_part_of_trigeminal_transition_zone	20902
2267	17555	r10DPCRt	r10_part_of_dorsal_parvicellular_reticular_formation	20902
2268	20904	r10Trs	superficial_stratum_of_r10Tr	17549
2269	17550	r10Sp5C	r10_part_of_spinal_trigeminal_nucleus,_caudal_part	20904
2270	17553	r10Gr	r10_part_of_nucleus_gracilis	20904
2271	17554	r10Cu	r10_part_of_nucleus_cuneatus	20904
2272	17556	r10Lim	liminal_part_of_the_r10_alar_plate	17540
2273	17557	r10Limv	ventricular_zone_of_r10Lim	17556
2274	17558	r10Limm	mantle_zone_of_r10Lim	17556
2275	20906	r10Limp	periventricular_stratum_of_r10Lim	17558
2276	17560	r10-10M	r10_part_of_vagal_motor_nucleus	20906
2277	92417	r10LimCG	r10_liminar_central_gray	20906
2278	20908	r10Limi	intermediate_stratum_of_r10Lim	17558
2279	17559	r10VPCRt	r10_part_of_ventral_parvicellular_reticular_formation	20908
2280	20910	r10Lims	superficial_stratum_of_r10Lim	17558
2281	17561	r10Amb	r10_portion_of_ambiguous_motor_nucleus	20910
2282	17562	r10B	r10_basal_plate	17538
2283	20912	r10Bv	ventricular_zone_of_r10B	17562
2284	20914	r10Bm	mantle_zone_of_r10B	17562
2285	17563	r10BL	lateral_part_of_r10B	17562
2286	17564	r10BLv	ventricular_zone_of_r10BL	17563
2287	17565	r10BLm	mantle_zone_of_r10BL	17563
2288	17566	r10BLp	periventricular_stratum_of_r10BL	17565
2289	17567	r10BLIZ	r10_part_of_the_basolateral_intermediate_zone	17566
2290	17568	r10BLi	intermediate_stratum_of_r10BL	17565
2291	17569	r10BLRt	r10_part_of_basolateral_reticular_formation	17568
2292	17570	r10BLs	superficial_stratum_of_r10BL	17565
2293	17571	r10BI	intermediate_part_of_r10B	17562
2294	17572	r10BIv	ventricular_zone_of_r10BI	17571
2295	17573	r10BIm	mantle_zone_of_r10BI	17571
2296	17574	r10BIp	periventricular_stratum_of_r10BI	17573
2297	17575	r10IS	r10_part_of_nucleus_intercalatus_Staderini	17574
2298	17576	r10BIIZ	r10_part_of_basointermediate_intermediate_zone	17574
2299	17577	r10BIi	intermediate_stratum_of_r10BI	17573
2300	17578	r10-11M	r10_part_of_accessory_motor_nucleus	17577
2301	17579	r10BIRt	r10_part_of_basointermediate_reticular_formation	17577
2302	17580	r10BIs	superficial_stratum_of_r10BI	17573
2303	17581	r10BM	medial_part_of_r10B	17562
2304	17582	r10BMv	ventricular_zone_of_r10BM	17581
2305	17583	r10BMm	mantle_zone_of_r10BM	17581
2306	17584	r10BMp	periventricular_stratum_of_r10BM	17583
2307	17585	r10-12M	r10_portion_of_the_hypoglossal_motor_nucleus	17584
2308	17586	r10Ro	r10_part_of_nucleus_of_Roller	17584
2309	17587	r10BMi	intermediate_stratum_of_r10BM	17583
2310	17588	r10-RO	r10_raphe_obscurus_cell_population	17587
2311	17589	r10BMRt	r10_part_of_basomedial_reticular_formation	17587
2312	17590	r10Gi	r10_part_of_gigantocellular_reticular_area	17587
2313	17591	r10GiV	r10_part_of_ventral_gigangocellular_reticular_area	17587
2314	17592	r10BMs	superficial_stratum_of_r10BM	17583
2315	17593	r10-RP	r10_raphe_pallidus_cell_population	17592
2316	17594	r10-IO	r10_part_of_the_inferior_olive	17592
2317	17595	r10F	r10_floor_plate	17538
2318	92419	r10Fv	ventricular_zone_of_r10F	17595
2319	92421	r10Fm	mantle_zone_of_r10F	17595
2320	92423	r10Fp	periventricular_stratum_of_r10F	92421
2321	92425	r10Fi	intermediate_stratum_of_r10F	92421
2322	92427	r10Fs	superficial_stratum_of_r10F	92421
2323	17596	r11	rhombomere_11	17352
2324	17597	r11R	r11_roof_plate	17596
2325	17598	r11A	r11_alar_plate	17596
2326	20916	r11Av	ventricular_zone_of_r11A	17598
2327	20918	r11Am	mantle_zone_of_r11A	17598
2328	17599	r11Ve	r11_part_of_the_vestibular_column	17598
2329	17600	r11Vev	ventricular_zone_of_r11Ve	17599
2330	17601	r11Vem	mantle_zone_of_r11Ve	17599
2331	20920	r11Vep	periventricular_stratum_of_r11Ve	17601
2332	20922	r11Vei	intermediate_stratum_of_r11Ve	17601
2333	20924	r11Ves	superficial_stratum_of_r11Ve	17601
2334	17602	r11ECu	r11_part_of_the_external_uneate_nucleus	20924
2335	17603	r11Tr	r11_part_of_the_trigeminal_column	17598
2336	17604	r11Trv	ventricular_zone_of_r11Tr	17603
2337	17605	r11Trm	mantle_zone_of_r11Tr	17603
2338	20926	r11Trp	periventricular_stratum_of_r11Tr	17605
